법정동코드,통계년월,시도명,시군구명,읍면동명,리명,계,남자,여자
4725046023,2025-08-31,경상북도,상주시,이안면,안용리,0,0,0
4725046024,2025-08-31,경상북도,상주시,이안면,구미리,0,0,0
4725046025,2025-08-31,경상북도,상주시,이안면,대현리,0,0,0
4725046026,2025-08-31,경상북도,상주시,이안면,아천리,0,0,0
4725046027,2025-08-31,경상북도,상주시,이안면,지산리,0,0,0
4725046028,2025-08-31,경상북도,상주시,이안면,흑암리,0,0,0
4725046029,2025-08-31,경상북도,상주시,이안면,소암리,0,0,0
4725046030,2025-08-31,경상북도,상주시,이안면,여물리,0,0,0
4725046031,2025-08-31,경상북도,상주시,이안면,가장리,0,0,0
4725046033,2025-08-31,경상북도,상주시,이안면,이안리,0,0,0
4725047021,2025-08-31,경상북도,상주시,화남면,동관리,0,0,0
4725047022,2025-08-31,경상북도,상주시,화남면,평온리,0,0,0
4725047023,2025-08-31,경상북도,상주시,화남면,임곡리,0,0,0
4725047024,2025-08-31,경상북도,상주시,화남면,중눌리,0,0,0
4725047025,2025-08-31,경상북도,상주시,화남면,소곡리,0,0,0
4728010100,2025-08-31,경상북도,문경시,점촌동,,0,0,0
4728010200,2025-08-31,경상북도,문경시,영신동,,0,0,0
4728010300,2025-08-31,경상북도,문경시,흥덕동,,2,2,0
4728010400,2025-08-31,경상북도,문경시,우지동,,0,0,0
4728010500,2025-08-31,경상북도,문경시,창동,,0,0,0
4728010600,2025-08-31,경상북도,문경시,신기동,,0,0,0
4728010700,2025-08-31,경상북도,문경시,불정동,,0,0,0
4728010800,2025-08-31,경상북도,문경시,유곡동,,0,0,0
4728010900,2025-08-31,경상북도,문경시,공평동,,0,0,0
4728011000,2025-08-31,경상북도,문경시,모전동,,6,1,5
4728011100,2025-08-31,경상북도,문경시,윤직동,,0,0,0
4728025021,2025-08-31,경상북도,문경시,문경읍,상리,0,0,0
4728025022,2025-08-31,경상북도,문경시,문경읍,하리,0,0,0
4728025023,2025-08-31,경상북도,문경시,문경읍,교촌리,0,0,0
4728025024,2025-08-31,경상북도,문경시,문경읍,요성리,0,0,0
4728025025,2025-08-31,경상북도,문경시,문경읍,지곡리,0,0,0
4728025026,2025-08-31,경상북도,문경시,문경읍,마원리,0,0,0
4728025027,2025-08-31,경상북도,문경시,문경읍,진안리,0,0,0
4728025028,2025-08-31,경상북도,문경시,문경읍,각서리,0,0,0
4728025029,2025-08-31,경상북도,문경시,문경읍,하초리,0,0,0
4728025030,2025-08-31,경상북도,문경시,문경읍,상초리,0,0,0
4728025031,2025-08-31,경상북도,문경시,문경읍,고요리,0,0,0
4728025032,2025-08-31,경상북도,문경시,문경읍,팔영리,0,0,0
4728025033,2025-08-31,경상북도,문경시,문경읍,당포리,0,0,0
4728025034,2025-08-31,경상북도,문경시,문경읍,용연리,0,0,0
4728025035,2025-08-31,경상북도,문경시,문경읍,평천리,0,0,0
4728025036,2025-08-31,경상북도,문경시,문경읍,갈평리,0,0,0
4728025037,2025-08-31,경상북도,문경시,문경읍,중평리,0,0,0
4728025038,2025-08-31,경상북도,문경시,문경읍,관음리,0,0,0
4728025321,2025-08-31,경상북도,문경시,가은읍,왕능리,0,0,0
4728025322,2025-08-31,경상북도,문경시,가은읍,갈전리,0,0,0
4728025323,2025-08-31,경상북도,문경시,가은읍,저음리,0,0,0
4728025324,2025-08-31,경상북도,문경시,가은읍,작천리,0,0,0
4728025325,2025-08-31,경상북도,문경시,가은읍,성저리,0,0,0
4728025326,2025-08-31,경상북도,문경시,가은읍,수예리,0,0,0
4728025327,2025-08-31,경상북도,문경시,가은읍,민지리,0,0,0
4728025328,2025-08-31,경상북도,문경시,가은읍,전곡리,0,0,0
4728025329,2025-08-31,경상북도,문경시,가은읍,성유리,0,0,0
4728025330,2025-08-31,경상북도,문경시,가은읍,죽문리,0,0,0
4728025331,2025-08-31,경상북도,문경시,가은읍,완장리,0,0,0
4728025332,2025-08-31,경상북도,문경시,가은읍,원북리,0,0,0
4728025333,2025-08-31,경상북도,문경시,가은읍,상괴리,0,0,0
4728025334,2025-08-31,경상북도,문경시,가은읍,하괴리,0,0,0
4728031021,2025-08-31,경상북도,문경시,영순면,의곡리,0,0,0
4728031022,2025-08-31,경상북도,문경시,영순면,김용리,0,0,0
4728031023,2025-08-31,경상북도,문경시,영순면,포내리,0,0,0
4728031024,2025-08-31,경상북도,문경시,영순면,사근리,0,0,0
4728031025,2025-08-31,경상북도,문경시,영순면,왕태리,0,0,0
4728031026,2025-08-31,경상북도,문경시,영순면,오룡리,0,0,0
4728031027,2025-08-31,경상북도,문경시,영순면,금림리,0,0,0
4728031028,2025-08-31,경상북도,문경시,영순면,달지리,0,0,0
4728031029,2025-08-31,경상북도,문경시,영순면,이목리,0,0,0
4728031030,2025-08-31,경상북도,문경시,영순면,말응리,0,0,0
4728031031,2025-08-31,경상북도,문경시,영순면,율곡리,0,0,0
4728032021,2025-08-31,경상북도,문경시,산양면,녹문리,0,0,0
4728032022,2025-08-31,경상북도,문경시,산양면,현리,0,0,0
4728032023,2025-08-31,경상북도,문경시,산양면,부암리,0,0,0
4728032024,2025-08-31,경상북도,문경시,산양면,과곡리,1,0,1
4728032025,2025-08-31,경상북도,문경시,산양면,형천리,0,0,0
4728032026,2025-08-31,경상북도,문경시,산양면,위만리,0,0,0
4728032027,2025-08-31,경상북도,문경시,산양면,우본리,0,0,0
4728032028,2025-08-31,경상북도,문경시,산양면,연소리,0,0,0
4728032029,2025-08-31,경상북도,문경시,산양면,불암리,0,0,0
4728032030,2025-08-31,경상북도,문경시,산양면,존도리,0,0,0
4728032031,2025-08-31,경상북도,문경시,산양면,봉정리,0,0,0
4728032032,2025-08-31,경상북도,문경시,산양면,진정리,0,0,0
4728032033,2025-08-31,경상북도,문경시,산양면,반곡리,0,0,0
4728032034,2025-08-31,경상북도,문경시,산양면,평지리,0,0,0
4728032035,2025-08-31,경상북도,문경시,산양면,송죽리,0,0,0
4728032036,2025-08-31,경상북도,문경시,산양면,신전리,0,0,0
4728033021,2025-08-31,경상북도,문경시,호계면,견탄리,0,0,0
4728033022,2025-08-31,경상북도,문경시,호계면,별암리,0,0,0
4728033023,2025-08-31,경상북도,문경시,호계면,호계리,0,0,0
4728033024,2025-08-31,경상북도,문경시,호계면,부곡리,0,0,0
4728033025,2025-08-31,경상북도,문경시,호계면,선암리,0,0,0
4728033026,2025-08-31,경상북도,문경시,호계면,지천리,0,0,0
4728033027,2025-08-31,경상북도,문경시,호계면,가도리,0,0,0
4728033028,2025-08-31,경상북도,문경시,호계면,구산리,0,0,0
4728033029,2025-08-31,경상북도,문경시,호계면,우로리,1,0,1
4728033030,2025-08-31,경상북도,문경시,호계면,막곡리,0,0,0
4728033031,2025-08-31,경상북도,문경시,호계면,봉서리,0,0,0
4728034021,2025-08-31,경상북도,문경시,산북면,서중리,0,0,0
4728034022,2025-08-31,경상북도,문경시,산북면,대상리,0,0,0
4728034023,2025-08-31,경상북도,문경시,산북면,대하리,0,0,0
4728034024,2025-08-31,경상북도,문경시,산북면,이곡리,0,0,0
4728034025,2025-08-31,경상북도,문경시,산북면,우곡리,0,0,0
4728034026,2025-08-31,경상북도,문경시,산북면,석봉리,0,0,0
4728034027,2025-08-31,경상북도,문경시,산북면,김용리,0,0,0
4728034028,2025-08-31,경상북도,문경시,산북면,거산리,0,0,0
4728034029,2025-08-31,경상북도,문경시,산북면,전두리,0,0,0
4728034030,2025-08-31,경상북도,문경시,산북면,호암리,0,0,0
4728034031,2025-08-31,경상북도,문경시,산북면,가좌리,0,0,0
4728034032,2025-08-31,경상북도,문경시,산북면,창구리,0,0,0
4728034033,2025-08-31,경상북도,문경시,산북면,소야리,0,0,0
4728034034,2025-08-31,경상북도,문경시,산북면,종곡리,0,0,0
4728034035,2025-08-31,경상북도,문경시,산북면,내화리,0,0,0
4728034036,2025-08-31,경상북도,문경시,산북면,약석리,0,0,0
4728034037,2025-08-31,경상북도,문경시,산북면,회룡리,0,0,0
4728034038,2025-08-31,경상북도,문경시,산북면,가곡리,0,0,0
4728034039,2025-08-31,경상북도,문경시,산북면,월천리,0,0,0
4728034040,2025-08-31,경상북도,문경시,산북면,지내리,0,0,0
4728034041,2025-08-31,경상북도,문경시,산북면,흑송리,0,0,0
4728035021,2025-08-31,경상북도,문경시,동로면,마광리,0,0,0
4728035022,2025-08-31,경상북도,문경시,동로면,인곡리,0,0,0
4728035023,2025-08-31,경상북도,문경시,동로면,수평리,0,0,0
4728035024,2025-08-31,경상북도,문경시,동로면,간송리,0,0,0
4728035025,2025-08-31,경상북도,문경시,동로면,석항리,0,0,0
4728035026,2025-08-31,경상북도,문경시,동로면,노은리,1,1,0
4728035027,2025-08-31,경상북도,문경시,동로면,적성리,0,0,0
4728035028,2025-08-31,경상북도,문경시,동로면,생달리,0,0,0
4728035029,2025-08-31,경상북도,문경시,동로면,명전리,0,0,0
4728036021,2025-08-31,경상북도,문경시,마성면,모곡리,0,0,0
4728036022,2025-08-31,경상북도,문경시,마성면,정리,0,0,0
4728036023,2025-08-31,경상북도,문경시,마성면,상내리,0,0,0
4728036024,2025-08-31,경상북도,문경시,마성면,하내리,1,0,1
4728036025,2025-08-31,경상북도,문경시,마성면,신현리,0,0,0
4728036026,2025-08-31,경상북도,문경시,마성면,오천리,0,0,0
4728036027,2025-08-31,경상북도,문경시,마성면,외어리,0,0,0
4728036028,2025-08-31,경상북도,문경시,마성면,남호리,0,0,0
4728037021,2025-08-31,경상북도,문경시,농암면,농암리,0,0,0
4728037022,2025-08-31,경상북도,문경시,농암면,종곡리,0,0,0
4728037023,2025-08-31,경상북도,문경시,농암면,연천리,0,0,0
4728037024,2025-08-31,경상북도,문경시,농암면,궁기리,0,0,0
4728037025,2025-08-31,경상북도,문경시,농암면,내서리,0,0,0
4728037026,2025-08-31,경상북도,문경시,농암면,화산리,0,0,0
4728037027,2025-08-31,경상북도,문경시,농암면,율수리,0,0,0
4728037028,2025-08-31,경상북도,문경시,농암면,갈동리,0,0,0
4728037029,2025-08-31,경상북도,문경시,농암면,사현리,0,0,0
4728037030,2025-08-31,경상북도,문경시,농암면,지동리,0,0,0
4728037031,2025-08-31,경상북도,문경시,농암면,선곡리,0,0,0
4729010100,2025-08-31,경상북도,경산시,삼남동,,0,0,0
4729010200,2025-08-31,경상북도,경산시,삼북동,,0,0,0
4729010300,2025-08-31,경상북도,경산시,서상동,,0,0,0
4729010400,2025-08-31,경상북도,경산시,신교동,,0,0,0
4729010500,2025-08-31,경상북도,경산시,상방동,,0,0,0
4729010600,2025-08-31,경상북도,경산시,백천동,,3,1,2
4729010700,2025-08-31,경상북도,경산시,옥곡동,,3,0,3
4729010800,2025-08-31,경상북도,경산시,사정동,,0,0,0
4729010900,2025-08-31,경상북도,경산시,옥산동,,4,0,4
4729011000,2025-08-31,경상북도,경산시,중산동,,32,16,16
4729011100,2025-08-31,경상북도,경산시,정평동,,5,2,3
4729011200,2025-08-31,경상북도,경산시,대평동,,2,1,1
4729011300,2025-08-31,경상북도,경산시,대정동,,0,0,0
4729011400,2025-08-31,경상북도,경산시,임당동,,4,2,2
4729011500,2025-08-31,경상북도,경산시,대동,,0,0,0
4729011600,2025-08-31,경상북도,경산시,계양동,,0,0,0
4729011700,2025-08-31,경상북도,경산시,중방동,,8,4,4
4729011800,2025-08-31,경상북도,경산시,조영동,,1,1,0
4729011900,2025-08-31,경상북도,경산시,남방동,,0,0,0
4729012000,2025-08-31,경상북도,경산시,내동,,0,0,0
4729012100,2025-08-31,경상북도,경산시,여천동,,0,0,0
4729012200,2025-08-31,경상북도,경산시,유곡동,,0,0,0
4729012300,2025-08-31,경상북도,경산시,신천동,,0,0,0
4729012400,2025-08-31,경상북도,경산시,점촌동,,0,0,0
4729012500,2025-08-31,경상북도,경산시,평산동,,0,0,0
4729012600,2025-08-31,경상북도,경산시,사동,,9,4,5
4729012700,2025-08-31,경상북도,경산시,삼풍동,,1,0,1
4729012800,2025-08-31,경상북도,경산시,갑제동,,1,1,0
4729025000,2025-08-31,경상북도,경산시,하양읍,,0,0,0
4729025021,2025-08-31,경상북도,경산시,하양읍,금락리,4,1,3
4729025022,2025-08-31,경상북도,경산시,하양읍,동서리,0,0,0
4729025023,2025-08-31,경상북도,경산시,하양읍,도리리,1,0,1
4729025024,2025-08-31,경상북도,경산시,하양읍,서사리,13,5,8
4729025025,2025-08-31,경상북도,경산시,하양읍,양지리,0,0,0
4729025026,2025-08-31,경상북도,경산시,하양읍,사기리,0,0,0
4729025027,2025-08-31,경상북도,경산시,하양읍,대곡리,0,0,0
4729025028,2025-08-31,경상북도,경산시,하양읍,교리,0,0,0
4729025029,2025-08-31,경상북도,경산시,하양읍,한사리,0,0,0
4729025030,2025-08-31,경상북도,경산시,하양읍,대학리,0,0,0
4729025031,2025-08-31,경상북도,경산시,하양읍,부호리,0,0,0
4729025032,2025-08-31,경상북도,경산시,하양읍,은호리,0,0,0
4729025033,2025-08-31,경상북도,경산시,하양읍,남하리,0,0,0
4729025034,2025-08-31,경상북도,경산시,하양읍,청천리,0,0,0
4729025035,2025-08-31,경상북도,경산시,하양읍,환상리,0,0,0
4729025036,2025-08-31,경상북도,경산시,하양읍,대조리,0,0,0
4729025321,2025-08-31,경상북도,경산시,진량읍,신상리,3,2,1
4729025322,2025-08-31,경상북도,경산시,진량읍,선화리,1,0,1
4729025323,2025-08-31,경상북도,경산시,진량읍,보인리,0,0,0
4729025324,2025-08-31,경상북도,경산시,진량읍,봉회리,1,0,1
4729025325,2025-08-31,경상북도,경산시,진량읍,북리,1,0,1
4729025326,2025-08-31,경상북도,경산시,진량읍,부기리,1,1,0
4729025327,2025-08-31,경상북도,경산시,진량읍,양기리,0,0,0
4729025328,2025-08-31,경상북도,경산시,진량읍,상림리,0,0,0
4729025329,2025-08-31,경상북도,경산시,진량읍,내리리,0,0,0
4729025330,2025-08-31,경상북도,경산시,진량읍,문천리,0,0,0
4729025331,2025-08-31,경상북도,경산시,진량읍,평(坪)사리,0,0,0
4729025332,2025-08-31,경상북도,경산시,진량읍,평(平)사리,0,0,0
4729025333,2025-08-31,경상북도,경산시,진량읍,다문리,0,0,0
4729025334,2025-08-31,경상북도,경산시,진량읍,아사리,0,0,0
4729025335,2025-08-31,경상북도,경산시,진량읍,시문리,0,0,0
4729025336,2025-08-31,경상북도,경산시,진량읍,현내리,0,0,0
4729025337,2025-08-31,경상북도,경산시,진량읍,마곡리,0,0,0
4729025338,2025-08-31,경상북도,경산시,진량읍,광석리,0,0,0
4729025339,2025-08-31,경상북도,경산시,진량읍,신제리,0,0,0
4729025340,2025-08-31,경상북도,경산시,진량읍,대원리,0,0,0
4729025341,2025-08-31,경상북도,경산시,진량읍,속초리,0,0,0
4729025342,2025-08-31,경상북도,경산시,진량읍,안촌리,0,0,0
4729025343,2025-08-31,경상북도,경산시,진량읍,황제리,0,0,0
4729025344,2025-08-31,경상북도,경산시,진량읍,당곡리,0,0,0
4729025345,2025-08-31,경상북도,경산시,진량읍,가야리,0,0,0
4729025621,2025-08-31,경상북도,경산시,압량읍,부적리,5,3,2
4729025622,2025-08-31,경상북도,경산시,압량읍,신대리,7,3,4
4729025623,2025-08-31,경상북도,경산시,압량읍,압량리,0,0,0
4729025624,2025-08-31,경상북도,경산시,압량읍,용암리,0,0,0
4729025625,2025-08-31,경상북도,경산시,압량읍,금구리,0,0,0
4729025626,2025-08-31,경상북도,경산시,압량읍,현흥리,0,0,0
4729025627,2025-08-31,경상북도,경산시,압량읍,인안리,0,0,0
4729025628,2025-08-31,경상북도,경산시,압량읍,의송리,0,0,0
4729025629,2025-08-31,경상북도,경산시,압량읍,신촌리,0,0,0
4729025630,2025-08-31,경상북도,경산시,압량읍,내리,0,0,0
4729025631,2025-08-31,경상북도,경산시,압량읍,가일리,0,0,0
4729025632,2025-08-31,경상북도,경산시,압량읍,당음리,0,0,0
4729025633,2025-08-31,경상북도,경산시,압량읍,신월리,0,0,0
4729025634,2025-08-31,경상북도,경산시,압량읍,백안리,0,0,0
4729025635,2025-08-31,경상북도,경산시,압량읍,강서리,0,0,0
4729025636,2025-08-31,경상북도,경산시,압량읍,당리리,0,0,0
4729031021,2025-08-31,경상북도,경산시,와촌면,소월리,0,0,0
4729031022,2025-08-31,경상북도,경산시,와촌면,덕촌리,0,0,0
4729031023,2025-08-31,경상북도,경산시,와촌면,시천리,0,0,0
4729031024,2025-08-31,경상북도,경산시,와촌면,용천리,0,0,0
4729031025,2025-08-31,경상북도,경산시,와촌면,계당리,0,0,0
4729031026,2025-08-31,경상북도,경산시,와촌면,상암리,0,0,0
4729031027,2025-08-31,경상북도,경산시,와촌면,계전리,0,0,0
4729031028,2025-08-31,경상북도,경산시,와촌면,동강리,0,0,0
